Unnamed: 0,gid,id_prov,id_dist,alias,ubicacion,direccion,funcion,observaciones,prof_red,serie_eq,longitude,latitude
64,308,2204.0,220401.0,H2-MP04,PUNTO PRESION RED (TIPO CONEXION),PROL. CHORILLOS,MONITOREO,"PLAZUELA SAPOSOA, COD.USUARIO 601241",,4.0,-76.77758872342518,-6.937435023057419
65,43,2209.0,220901.0,TP-MP26,PUNTO PRESION RED (TIPO CONEXION),JR. 3 DE OCTUBRE N° 214 (9 DE ABRIL),MONITOREO,EL 2024 SE CAMBIO DE UBICACION ANTES EN JR. M.PUMACHAUA,0.5,,-76.37226377974874,-6.485609597445506
66,42,2209.0,220910.0,TP-MP23,PUNTO PRESION RED (TIPO CONEXION),PSJE. LOS ESTUDIANTES C-2 - MORALES (LAS PLAMERAS COSTADO DE IGLESIA),MONITOREO,2024 CAMBIO DE UBICACION ANTES EN JR. TUPAC AMARU 979,0.85,,-76.38428328561216,-6.4895759717222345
67,256,2203.0,220301.0,D1-MP02,PUNTO PRESION RED (TIPO CONEXION),PARTIDO ALTO - BANDA PISHUAYA,MONITOREO,,,2.0,-76.6971760873939,-6.621365508387426
68,77,2209.0,220910.0,TP-MP52,PUNTO PRESION RED (TIPO CONEXION),JR. ARICA 131 - MORALES ,MONITOREO,,1.2,,-76.38218436627685,-6.47936575085486
69,88,2209.0,220901.0,TP-MP65,PUNTO PRESION RED (TIPO CONEXION),JR. ANGEL DELGADO MOREY 432 (FRENTE MINISTERIO AGRICULTURA),MONITOREO,,1.0,,-76.36995311565626,-6.477251945513842
70,93,2209.0,220901.0,TP-MP66,PUNTO PRESION RED (TIPO CONEXION),JR. ESPANA 816 (PUNTA DEL ESTE),MONITOREO,,0.35,,-76.36144033617599,-6.479518097374703
71,37,2209.0,220901.0,TP-MP37,PUNTO PRESION RED (TIPO CONEXION),JR. ORELLANA 850 (FRENTE CAMPO SANTO),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,0.8,,-76.36884395759904,-6.485233980237572
72,38,2209.0,220910.0,TP-MP47,PUNTO PRESION RED (TIPO CONEXION),JR. GUEPI 752 - MORALES (CERCA A COMPLEJO ASA),MONITOREO,,0.8,,-76.38771266015029,-6.484508301432589
73,34,2209.0,220910.0,TP-MP49,PUNTO PRESION RED (TIPO CONEXION),JR. LIBERTAD 363 - MORALES (CERCA AL R540),MONITOREO,,1.0,,-76.380756315401,-6.477300250507013
74,35,2209.0,220910.0,PL-MP06,PUNTO PRESION RED (TIPO CONEXION),CARRT. A OASIS - CERCA A TUMI (COSTADO DE COCONUT),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,,,-76.39204318948765,-6.483676653661162
75,36,2209.0,220901.0,TP-MP40,PUNTO PRESION RED (TIPO CONEXION),JR. PARAISO 250 (FRENTE ACUARIO EL CHINO),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,0.8,,-76.37348882352097,-6.481055470892429
76,41,2209.0,220901.0,TP-MP38,PUNTO PRESION RED (TIPO CONEXION),JR. SAN MARTIN 628 (POR OFICINA CORREOS),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,1.2,,-76.36387866897746,-6.484067222331652
77,1,2209.0,220909.0,BS-MP01,PUNTO PRESION RED (TIPO CONEXION),JR. GREGORIO SANCHEZ 120,MONITOREO,,0.9,,-76.35499751445921,-6.4971352942493
78,44,2209.0,220901.0,TP-MP14,PUNTO PRESION RED (TIPO CONEXION),JR. BOLGNESI 157 (RADIO TROPICAL),MONITOREO,,1.0,,-76.3587790674546,-6.485514295604333
79,48,2209.0,220901.0,TP-MP16,PUNTO PRESION RED (TIPO CONEXION),JR. RENE BARTRA 101 (FRENTE A COLEG. SIMON BOLIVAR),MONITOREO,,1.0,,-76.35654126367943,-6.48943112365816
80,8,2209.0,220909.0,BS-MP08,PUNTO PRESION RED (TIPO CONEXION),JR. RECREO 542 (FRENTE A COLEG. CLEOFE),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,0.9,,-76.35139851156113,-6.489689926909994
81,79,2209.0,220901.0,TP-MP41,PUNTO PRESION RED (TIPO CONEXION),PSJE. CAPIRONA C-1 (ENTRANDO A LADO DERECHO CASA DEL JR CAPIRONA),MONITOREO,,1.0,,-76.37055786990234,-6.481550781819931
82,91,2209.0,220909.0,BS-MP14,PUNTO PRESION RED (TIPO CONEXION),JR. AHUASHIYACU 407 (ESPALDAS EX COCA COLA),MONITOREO,,0.8,,-76.3504274088153,-6.500114924296787
83,24,2209.0,220910.0,PL-MP03,PUNTO PRESION RED (TIPO CONEXION),CARRETERA A SAN ANTONIO 105 (JUNTO A HOTEL SAN MARTINO,MONITOREO,,0.8,,-76.3911738621663,-6.475071887292064
84,29,2209.0,220909.0,BS-MP20,PUNTO PRESION RED (TIPO CONEXION),RESID. LOS SAUCES M-L / L-22,MONITOREO,,0.5,,-76.34749957447958,-6.520142615575428
85,31,2209.0,220910.0,TP-MP46,PUNTO PRESION RED (TIPO CONEXION),PSJE. CUMBAZA 247 - MORALES (CERCA A DIRANDRO-PNP),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,0.9,,-76.38794867134253,-6.474077338316981
86,32,2209.0,220910.0,TP-MP50,PUNTO PRESION RED (TIPO CONEXION),JR. BOLOGNESI 148 - MORALES (IGLESIA),MONITOREO,,,,-76.38280730661744,-6.475103494394451
87,33,2209.0,220910.0,TP-MP44,PUNTO PRESION RED (TIPO CONEXION),JR. COMANDANTE CHIRINOS 156 (FRENTE ALDEA INFANTIL),MONITOREO,,0.8,,-76.37890270863986,-6.477788949805879
88,56,2209.0,220909.0,BS-MP06,PUNTO PRESION RED (TIPO CONEXION),JR. SAN MARTIN 269 (COD. 10698),MONITOREO,,0.9,,-76.35550713420393,-6.490735168300379
89,57,2209.0,220901.0,TP-MP27,PUNTO PRESION RED (TIPO CONEXION),JR. EDGAR PORTOCARRERO 227 (AH 2 DE MAYO),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,1.5,,-76.37545452562381,-6.505177423309449
90,58,2209.0,220901.0,TP-MP35,PUNTO PRESION RED (TIPO CONEXION),JR. TAHUANTINSUYO 341 (INST. CHEF SCHOOL),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,1.0,,-76.36484992675453,-6.4883959682675245
91,59,2209.0,220901.0,TP-MP33,PUNTO PRESION RED (TIPO CONEXION),JR. 1 DE JULIO 112 (CERCA A ESTADIO),MONITOREO,,,,-76.36914398340821,-6.489861154321524
92,61,2209.0,220901.0,TP-MP57,PUNTO PRESION RED (TIPO CONEXION),JR. CUZCO 325 - HUAYCO,MONITOREO,,1.5,,-76.3680629682139,-6.498364442312453
93,62,2209.0,220901.0,TP-MP62,PUNTO PRESION RED (TIPO CONEXION),JR. CAJAMARCA 160 (AH 10 DE AGOSTO),MONITOREO,,1.0,,-76.37686753428598,-6.4999064354667775
94,63,2209.0,220901.0,TP-MP30,PUNTO PRESION RED (TIPO CONEXION),PROL JORGE CHAVEZ 258 (SECTOR TUPEN),MONITOREO,,1.2,,-76.36684048124684,-6.508416460680556
95,65,2209.0,220901.0,TP-MP59,PUNTO PRESION RED (TIPO CONEXION),JR. MARTINEZ DE COMPAGÑON 1535 (DON POLLO),MONITOREO,,1.5,,-76.37274247724692,-6.49831911438447
96,66,2209.0,220901.0,TP-MP60,PUNTO PRESION RED (TIPO CONEXION),JR. ALFONSO UGARTE 1576 (PARADERO A SISA),MONITOREO,,0.8,,-76.37462990767753,-6.493290462025002
97,67,2209.0,220901.0,BS-MP07,PUNTO PRESION RED (TIPO CONEXION),JR. MALECON 139 (COD. 10902),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,1.5,,-76.35641720413761,-6.490534649755348
98,68,2209.0,220901.0,TP-MP31,PUNTO PRESION RED (TIPO CONEXION),JR. ALFONSO UGARTE - CONDIMINIO LLANOS DEL RIO (CASA 1),MONITOREO,,1.5,,-76.38232795718477,-6.495188143322126
99,47,2209.0,220901.0,TP-MP15,PUNTO PRESION RED (TIPO CONEXION),JR. JUANJUI 123 (SUCHICHE),MONITOREO,,0.8,,-76.35660911225891,-6.48481859797802
100,49,2209.0,220901.0,TP-MP18,PUNTO PRESION RED (TIPO CONEXION),JR. CABO A. LEVEAU 505 (CENTRO),MONITOREO,,0.8,,-76.35984871312361,-6.492179953381704
101,55,2209.0,220910.0,PL-MP04,PUNTO PRESION RED (TIPO CONEXION),CARRET. A OASIS 111,MONITOREO,,0.8,,-76.39131668933643,-6.475964773432618
102,69,2209.0,220901.0,TP-MP36,PUNTO PRESION RED (TIPO CONEXION),JR. LIMA C-4 (COLEG. CELIS BARDALES),MONITOREO,,1.2,,-76.36374931577208,-6.486880584429252
103,260,2203.0,220301.0,D2-MP01,PUNTO PRESION RED (TIPO CONEXION),JR. ANA COOPER - BANDA PISHUAYA,MONITOREO,,,8.0,-76.6910501149413,-6.618196352518392
104,262,2209.0,220901.0,TP-MP68,PUNTO PRESION RED (TIPO CONEXION),"JR. 20 DE AGOSTO MZ-B,L-1, USUARIA:RAQUEL PEREA (LOMAS DE SAN PEDRO)",MONITOREO,,,,-76.3598721661815,-6.472368812920039
105,84,2209.0,220909.0,BS-MP11,PUNTO PRESION RED (TIPO CONEXION),JR. 14 DE MAYO (AH PARAISO - POR C-11 DE JR. RECREO),MONITOREO,,0.8,,-76.34335386856371,-6.492706665601227
106,85,2209.0,220910.0,TP-MP51,PUNTO PRESION RED (TIPO CONEXION),JR. AYACUCHO 228 - MORALES (CERCA A PSJE. STA. ROSA),MONITOREO,,0.8,,-76.38605840524399,-6.4800142198879
107,86,2209.0,220901.0,TP-MP63,PUNTO PRESION RED (TIPO CONEXION),JR. SACHAPUQUIO 328 (PARTIDO ALTO),MONITOREO,,3.0,,-76.36511609313355,-6.479015382070615
108,87,2209.0,220901.0,TP-MP64,PUNTO PRESION RED (TIPO CONEXION),JR. LEONCIO PRADO 1372 (PARTIDO ALTO),MONITOREO,,1.2,,-76.36709396182503,-6.477130158573436
109,89,2209.0,220909.0,BS-MP12,PUNTO PRESION RED (TIPO CONEXION),JR. NAZCA 344 (AH PROGRESO),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,1.0,,-76.34688804715479,-6.49579749756763
110,263,2209.0,220909.0,BS-MP31,PUNTO PRESION RED (TIPO CONEXION),JR. LOS CEDROS C-3,MONITOREO,,,,-76.34186613792966,-6.4990705074886925
111,266,2209.0,220910.0,TP-MP70,PUNTO PRESION RED (TIPO CONEXION),JR. TARAPOTO N° 619 - MORALES,MONITOREO,,,,-76.38121168252145,-6.474516510562827
112,70,2209.0,220909.0,BS-MP05,PUNTO PRESION RED (TIPO CONEXION),JR. SAN MIGUEL 149 (CERCA AL MERCADO MUNICIPAL),MONITOREO,,1.2,,-76.35026406193903,-6.4926405146012565
113,73,2209.0,220901.0,PL-MP01,PUNTO PRESION RED (TIPO CONEXION),JR. PROGRESO C-1 - CPM SANTA ROSA DE CUMBAZA,MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,1.2,,-76.37672579558091,-6.528561635380801
114,75,2209.0,220909.0,BS-MP13,PUNTO PRESION RED (TIPO CONEXION),JR. SIMON BOLIVAR 309 (FRENTE A PLAZA SAN JUAN),MONITOREO,,0.8,,-76.34942873692094,-6.4977749650086265
115,76,2209.0,220909.0,BS-MP09,PUNTO PRESION RED (TIPO CONEXION),JR. RICARDO PALMA 529,MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,1.5,,-76.35357098882521,-6.493150543068107
116,78,2209.0,220910.0,TP-MP24,PUNTO PRESION RED (TIPO CONEXION),AV. CIRCUNVALACION CUMBAZA 770 (FRENTE UNSM),MONITOREO,,0.9,,-76.37915709948471,-6.489268720571945
117,80,2209.0,220901.0,TP-MP42,PUNTO PRESION RED (TIPO CONEXION),JR. SUCRE 278 (PARTIDO ALTO),MONITOREO,,1.0,,-76.36770480802122,-6.483183995990657
118,81,2209.0,220909.0,BS-MP16,PUNTO PRESION RED (TIPO CONEXION),JR. LOS LAURELES 351 (LA FLORIDA),MONITOREO,TAPA THERMOPLASTICA SIN SEGURO,1.2,,-76.34717643665466,-6.499059408675804
119,82,2209.0,220901.0,TP-MP43,PUNTO PRESION RED (TIPO CONEXION),JR. GRAU 1143 (PARTIDO ALTO),MONITOREO,,0.9,,-76.36681268947939,-6.479996672608198
120,83,2209.0,220910.0,TP-MP48,PUNTO PRESION RED (TIPO CONEXION),JR. MATEO PUMACAHUA 287 - MORALES (POR ESTADIO MUNICIPAL),MONITOREO,,1.2,,-76.38385292309111,-6.4833356930900825
121,292,2207.0,220701.0,PC-MP01,PUNTO PRESION RED (TIPO CONEXION),SECTOR LA DIVISORIA,MONITOREO,,,1.0,-76.33358497569505,-6.922585791489789
122,237,2203.0,220301.0,D3-MP01,PUNTO PRESION RED (TIPO CONEXION),JR. AGUA BLANCA N° 161 - CASERIO 20 DE MAYO,MONITOREO,,,12.0,-76.6994034860402,-6.620060316903385
123,318,2207.0,220703.0,CA-MP01,,JR. JOSE OLAYA,MONITOREO,,,,-76.41866965502395,-6.954329974539758
124,319,2207.0,220706.0,PR-MP01,,JR. HUALLAGA,MONITOREO,,,,-76.4221624113545,-6.9911131148122845
125,320,2207.0,220703.0,CA-MP02,,JR. COMERCIO,MONITOREO,,,,-76.41956109980583,-6.955679227150014
126,321,2207.0,220706.0,PR-MP02,,JR. GRAU,MONITOREO,,,,-76.41727684254901,-6.991099092929371
127,322,2207.0,220705.0,PCC-MP01,,JR. MALECON,MONITOREO,,,,-76.34041533884582,-6.849847927503143
128,323,2207.0,220705.0,PCC-MP02,,JR. AREQUIPA,MONITOREO,,,,-76.34219673151016,-6.848156501415899
129,264,2209.0,220909.0,BS-MP32,PUNTO PRESION RED (TIPO CONEXION),"RESID. LOS SAUCES MZ-C, L-8",MONITOREO,"2024 SE CAMBIO DE UBICACION ANTES EN MZ-A, L8",,,-76.34506843245643,-6.520468904232339
130,258,2203.0,220301.0,D1-MP06,PUNTO PRESION RED (TIPO CONEXION),JR. GRAU N° 259,MONITOREO,,,6.0,-76.69588910496768,-6.615529756999611
131,259,2203.0,220301.0,D1-MP07,PUNTO PRESION RED (TIPO CONEXION),JR. LA UNION N° 119,MONITOREO,,,7.0,-76.695133579831,-6.611803134577641
132,261,2203.0,220301.0,D2-MP02,PUNTO PRESION RED (TIPO CONEXION),JR. LAMAS N° 401 - BANDA PISHUAYA,MONITOREO,,,9.0,-76.68814910443618,-6.617296989974624
